CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,OFNS_DESC,PD_DESC,PRECINCT_ID,NUM_LRCNY,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,LATITUDE_CRIME,LONGITUDE_CRIME,DIST_ENTR,SBWY_ENTR_ID,LAT_SBWY,LONG_SBWY,SBWY_LINE,DIST_SHLTR,BUS_SHLTR_ID,LAT_BUS,LONG_BUS,WIFI_ID,DIST_WIFI,LAT_WIFI,LONG_WIFI,MUNIMETER_ID,DIST_MUNI,LIBRARY,DIST_LIB
481010477,4/14/2017,12:15:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",84,122,NA,TRANSIT - NYC SUBWAY,40.68993802,-73.98147789,20.40142062,1583,40.68981,-73.981651,B-Q-R,23.86597597,BS1001,40.706812,-73.947831,781,22.53711882,40.745968,-73.994039,3013674,47.11013009,Walt Whitman,596.4062337
485867030,4/30/2017,17:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CHAIN STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,192,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
489039156,4/7/2017,15:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,INSIDE,COMMERCIAL BUILDING,40.6894478,-73.99046749,286.5239182,506,40.686868,-73.990526,F-G,153.218771,BR02697,40.706812,-73.947831,232,136.6262793,40.745968,-73.994039,3013625,14.34277775,Brooklyn Heights,696.3454824
490928065,4/7/2017,12:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,56,INSIDE,DRUG STORE,40.68811257,-73.98038945,11.86679553,562,40.688053,-73.980506,2-3-4-5,131.9995609,BR02958,40.706812,-73.947831,2362,17.1665876,40.745968,-73.994039,3013634,47.7539476,Pacific,538.033675
505577049,4/1/2017,14:20:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,191,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
506474597,4/17/2017,14:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,COMMERCIAL BUILDING,40.69108602,-73.98639972,86.17709197,1358,40.691559,-73.987208,A-C-F-R,64.64024185,BR02961,40.706812,-73.947831,96,16.4824855,40.745968,-73.994039,3013667,67.64903304,Brooklyn Heights,659.9054821
507471332,4/23/2017,16:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,COMMERCIAL BUILDING,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,191,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
517011329,4/26/2017,17:50:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
523212058,4/11/2017,15:45:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CLOTHING/BOUTIQUE,40.69043531,-73.98476997,37.78215657,1462,40.690433,-73.984323,3-Feb,85.28560706,BR02543,40.706812,-73.947831,2329,27.75397559,40.745968,-73.994039,3013644,95.57564885,Walt Whitman,746.0111137
529743860,4/18/2017,12:50:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",84,122,NA,TRANSIT - NYC SUBWAY,40.68902742,-73.98615855,19.46936021,789,40.689085,-73.985941,A-C-G,85.4372994,BR02810,40.706812,-73.947831,833,90.79093428,40.745968,-73.994039,3013646,30.67576485,Brooklyn Heights,859.4081683
532285456,4/10/2017,10:30:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",84,122,FRONT OF,STREET,40.69270597,-73.99203927,75.47969774,1300,40.692489,-73.991193,R-2-3-4-5,163.0699723,BR02395,40.706812,-73.947831,2283,156.3833728,40.745968,-73.994039,3013618,22.07526066,Brooklyn Heights,335.6682773
541502983,4/28/2017,15:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CHAIN STORE,40.69240389,-73.99007041,16.18466428,1710,40.692548,-73.990099,R-2-3-4-5,88.89720936,BR02998,40.706812,-73.947831,2344,6.811865837,40.745968,-73.994039,3013557,131.0128658,Brooklyn Heights,379.7652807
560119180,4/10/2017,17:05:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CHAIN STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,191,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
566509088,4/4/2017,21:00:00,PETIT LARCENY,"LARCENY,PETIT BY DISHONEST EMP",84,122,INSIDE,DEPARTMENT STORE,40.69043531,-73.98476997,37.78215657,1462,40.690433,-73.984323,3-Feb,85.28560706,BR02543,40.706812,-73.947831,2329,27.75397559,40.745968,-73.994039,3013644,95.57564885,Walt Whitman,746.0111137
577144578,4/28/2017,12:35:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
577563962,4/11/2017,11:25:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
579923846,4/19/2017,21:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,INSIDE,FAST FOOD,40.68488183,-73.97954668,122.2805543,1587,40.683905,-73.978879,B-Q-D-N-R-2-3-4-5,76.14742647,BR02994,40.706812,-73.947831,2886,117.6687433,40.745968,-73.994039,3013020,8.688702049,Pacific,176.9939112
586480251,4/28/2017,15:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
600670125,4/3/2017,11:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,INSIDE,HOTEL/MOTEL,40.68776164,-73.98290279,131.4718473,790,40.688396,-73.984216,A-C-G,209.3169241,BR02959,40.706812,-73.947831,948,84.60491835,40.745968,-73.994039,3013603,44.48582807,Pacific,600.6639667
607306254,4/4/2017,11:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,INSIDE,NA,40.69374287,-73.98569599,121.0186873,419,40.693491,-73.987089,A-C-F-R,284.5356251,BR02961,40.706812,-73.947831,187,44.31515659,40.745968,-73.994039,3013584,125.4739396,Brooklyn Heights,524.0344149
612807686,4/13/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CLOTHING/BOUTIQUE,40.69062201,-73.9852351,26.54163119,560,40.690388,-73.985299,3-Feb,41.09430028,BR02543,40.706812,-73.947831,2329,16.72914866,40.745968,-73.994039,3013644,60.78509165,Brooklyn Heights,763.3924144
616329247,4/10/2017,21:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",84,122,NA,TRANSIT - NYC SUBWAY,40.69255767,-73.9909719,20.18433129,1300,40.692489,-73.991193,R-2-3-4-5,99.92450972,BR02111,40.706812,-73.947831,2344,71.4542247,40.745968,-73.994039,3013557,70.69439286,Brooklyn Heights,348.4651889
618754612,4/14/2017,13:15:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,NA,TRANSIT - NYC SUBWAY,40.68902742,-73.98615855,19.46936021,789,40.689085,-73.985941,A-C-G,85.4372994,BR02810,40.706812,-73.947831,236,90.79093428,40.745968,-73.994039,3013646,30.67576485,Brooklyn Heights,859.4081683
621032481,4/10/2017,19:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,INSIDE,SMALL MERCHANT,40.6930658,-73.99954347,588.6279241,1892,40.694475,-73.99283,R-2-3-4-5,284.7732286,BR0250,40.706812,-73.947831,1634,150.7751453,40.745968,-73.994039,3013038,287.7857955,Brooklyn Heights,751.1844984
631040494,4/4/2017,18:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,INSIDE,GYM/FITNESS FACILITY,40.68942044,-73.99153484,295.9935879,506,40.686868,-73.990526,F-G,44.687324,BR0049,40.706812,-73.947831,226,64.05920107,40.745968,-73.994039,3013005,13.70905189,Brooklyn Heights,695.574512
631861478,4/7/2017,13:25:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69240389,-73.99007041,16.18466428,1710,40.692548,-73.990099,R-2-3-4-5,88.89720936,BR02998,40.706812,-73.947831,2344,6.811865837,40.745968,-73.994039,3013557,131.0128658,Brooklyn Heights,379.7652807
634396717,4/3/2017,16:25:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CHAIN STORE,40.69240389,-73.99007041,16.18466428,1710,40.692548,-73.990099,R-2-3-4-5,88.89720936,BR02998,40.706812,-73.947831,2344,6.811865837,40.745968,-73.994039,3013557,131.0128658,Brooklyn Heights,379.7652807
640726775,4/9/2017,10:10:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CHAIN STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,191,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
643293931,4/20/2017,10:30:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",84,122,INSIDE,COMMERCIAL BUILDING,40.69010642,-73.98897094,218.1875564,1359,40.6917,-73.987461,A-C-F-R,58.82113773,BR02697,40.706812,-73.947831,105,80.1919297,40.745968,-73.994039,3013626,70.44396734,Brooklyn Heights,650.9991922
658996530,4/24/2017,15:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,COMMERCIAL BUILDING,40.69240389,-73.99007041,16.18466428,1710,40.692548,-73.990099,R-2-3-4-5,88.89720936,BR02998,40.706812,-73.947831,2344,6.811865837,40.745968,-73.994039,3013557,131.0128658,Brooklyn Heights,379.7652807
679809843,4/17/2017,15:25:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,192,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
696673141,4/20/2017,14:10:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,192,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
714517459,4/28/2017,12:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,191,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
719735072,4/21/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69043531,-73.98476997,37.78215657,1462,40.690433,-73.984323,3-Feb,85.28560706,BR02543,40.706812,-73.947831,2329,27.75397559,40.745968,-73.994039,3013644,95.57564885,Walt Whitman,746.0111137
720512363,4/19/2017,18:45:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,191,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
721632518,4/19/2017,12:35:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",84,122,NA,PARK/PLAYGROUND,40.69374337,-73.99044885,15.40622032,559,40.693728,-73.99063,R-2-3-4-5,28.44377502,BR02112,40.706812,-73.947831,2328,69.59131797,40.745968,-73.994039,3013533,60.68962592,Brooklyn Heights,228.3594233
722041406,4/11/2017,18:50:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,192,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
727887741,4/25/2017,12:15:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
742306775,4/4/2017,21:55:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",84,122,INSIDE,STREET,40.68953745,-73.98252732,80.01882902,1583,40.68981,-73.981651,B-Q-R,16.25056918,BR02959,40.706812,-73.947831,209,54.70620695,40.745968,-73.994039,3013597,46.98043644,Walt Whitman,683.1380856
756900423,4/20/2017,17:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
769453820,4/23/2017,13:45:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69004267,-73.98378926,38.82605369,1197,40.690025,-73.984248,3-Feb,60.31618187,BR02544,40.706812,-73.947831,192,42.08837464,40.745968,-73.994039,3013598,93.68006173,Walt Whitman,711.3030997
769914387,4/29/2017,17:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69164062,-73.9877771,27.52036169,1359,40.6917,-73.987461,A-C-F-R,20.44338032,BR02962,40.706812,-73.947831,211,31.80834374,40.745968,-73.994039,3013582,65.94734678,Brooklyn Heights,540.8909121
775065933,4/14/2017,2:35:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,FRONT OF,STREET,40.68297718,-73.98084165,195.3039199,1587,40.683905,-73.978879,B-Q-D-N-R-2-3-4-5,282.7045002,BR02750,40.706812,-73.947831,2286,188.0123873,40.745968,-73.994039,3029754,112.1347347,Pacific,198.4804666
775510688,4/3/2017,13:20:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,191,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
783260622,4/24/2017,14:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CLOTHING/BOUTIQUE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,192,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
792492503,4/4/2017,20:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,INSIDE,DOCTOR/DENTIST OFFICE,40.69162948,-73.98630225,47.85313405,1580,40.692052,-73.986191,A-C-F-R,68.08121106,BR02961,40.706812,-73.947831,96,44.46327064,40.745968,-73.994039,3013667,8.219596913,Brooklyn Heights,620.0528378
801466420,4/21/2017,17:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",84,122,NA,STREET,40.69146491,-73.98734802,15.78756551,1358,40.691559,-73.987208,A-C-F-R,22.5139634,BR02962,40.706812,-73.947831,1202,67.1005734,40.745968,-73.994039,3013582,53.69315778,Brooklyn Heights,577.6401383
807539800,4/10/2017,17:30:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",84,122,NA,STREET,40.70140979,-73.99486214,366.7940124,784,40.699405,-73.991413,A-C-J-Z-2-3-4-5,275.56291,BR02993,40.706812,-73.947831,982,48.55313924,40.745968,-73.994039,3013688,181.3571509,Brooklyn Heights,701.9309547
826904422,4/25/2017,15:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",84,122,FRONT OF,STREET,40.69491214,-73.98565607,198.9331322,419,40.693491,-73.987089,A-C-F-R,407.7759808,BR02961,40.706812,-73.947831,204,133.8202545,40.745968,-73.994039,3013538,112.2115731,Brooklyn Heights,488.6370099
843824400,4/21/2017,18:10:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",84,122,FRONT OF,STREET,40.69898553,-73.98690662,118.2711435,417,40.699212,-73.988274,A-C-J-Z-2-3-4-5,112.6932763,BR02992,40.706812,-73.947831,2317,84.1354477,40.745968,-73.994039,3013536,339.3559862,Brooklyn Heights,524.8274572
851174378,4/13/2017,11:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,56,INSIDE,DRUG STORE,40.68811257,-73.98038945,11.86679553,562,40.688053,-73.980506,2-3-4-5,131.9995609,BR02958,40.706812,-73.947831,2362,17.1665876,40.745968,-73.994039,3013634,47.7539476,Pacific,538.033675
852620874,4/29/2017,21:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,INSIDE,DEPARTMENT STORE,40.69043531,-73.98476997,37.78215657,1462,40.690433,-73.984323,3-Feb,85.28560706,BR02543,40.706812,-73.947831,2329,27.75397559,40.745968,-73.994039,3013644,95.57564885,Walt Whitman,746.0111137
872831052,4/11/2017,15:14:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CHAIN STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
875064278,4/27/2017,15:00:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",84,122,FRONT OF,STREET,40.6933345,-73.99173628,104.5188983,1300,40.692489,-73.991193,R-2-3-4-5,111.779308,BR02111,40.706812,-73.947831,2283,85.07683932,40.745968,-73.994039,3013555,5.685352162,Brooklyn Heights,262.8041752
882983949,4/9/2017,9:12:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CHAIN STORE,40.69812076,-73.98553277,261.4588911,417,40.699212,-73.988274,A-C-J-Z-2-3-4-5,257.3370425,BR02992,40.706812,-73.947831,1219,169.396292,40.745968,-73.994039,3013538,246.6084631,Brooklyn Heights,561.1425735
896056158,4/13/2017,16:30:00,PETIT LARCENY,"LARCENY,PETIT FROM PIER",84,122,FRONT OF,MARINA/PIER,40.69423782,-74.0006794,663.9746166,1892,40.694475,-73.99283,R-2-3-4-5,446.5042044,BR0250,40.706812,-73.947831,1646,171.867698,40.745968,-73.994039,3013038,449.0512507,Brooklyn Heights,804.8604815
901243868,4/5/2017,17:45:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
915227954,4/19/2017,19:15:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
917705024,4/10/2017,17:05:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CHAIN STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,191,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
921334644,4/19/2017,14:10:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,192,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
922499583,4/6/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69164062,-73.9877771,27.52036169,1359,40.6917,-73.987461,A-C-F-R,20.44338032,BR02962,40.706812,-73.947831,211,31.80834374,40.745968,-73.994039,3013582,65.94734678,Brooklyn Heights,540.8909121
929453490,4/19/2017,17:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69043531,-73.98476997,37.78215657,1462,40.690433,-73.984323,3-Feb,85.28560706,BR02543,40.706812,-73.947831,2329,27.75397559,40.745968,-73.994039,3013644,95.57564885,Walt Whitman,746.0111137
930353743,4/24/2017,12:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CHAIN STORE,40.69108602,-73.98639972,86.17709197,1358,40.691559,-73.987208,A-C-F-R,64.64024185,BR02961,40.706812,-73.947831,96,16.4824855,40.745968,-73.994039,3013667,67.64903304,Brooklyn Heights,659.9054821
930721357,4/30/2017,9:00:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",84,122,REAR OF,RESIDENCE - PUBLIC HOUSING,40.69979726,-73.9816699,456.5059358,1029,40.70138,-73.986655,F,123.7266443,BR02752,40.706812,-73.947831,549,472.3198727,40.745968,-73.994039,3013538,534.8538917,Walt Whitman,676.8489797
932698790,4/6/2017,18:16:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69240389,-73.99007041,16.18466428,1710,40.692548,-73.990099,R-2-3-4-5,88.89720936,BR02998,40.706812,-73.947831,2344,6.811865837,40.745968,-73.994039,3013557,131.0128658,Brooklyn Heights,379.7652807
934228386,4/1/2017,0:01:00,PETIT LARCENY,"LARCENY,PETIT BY DISHONEST EMP",84,122,INSIDE,COMMERCIAL BUILDING,40.6933345,-73.99173628,104.5188983,1300,40.692489,-73.991193,R-2-3-4-5,111.779308,BR02111,40.706812,-73.947831,2283,85.07683932,40.745968,-73.994039,3013555,5.685352162,Brooklyn Heights,262.8041752
935285903,4/3/2017,15:41:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",84,122,FRONT OF,RESIDENCE - APT. HOUSE,40.6882895,-73.99035588,158.508118,506,40.686868,-73.990526,F-G,195.8720548,BR0049,40.706812,-73.947831,951,92.44661404,40.745968,-73.994039,3013006,70.19221156,Brooklyn Heights,825.2554074
943485828,4/13/2017,17:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",84,122,INSIDE,OTHER,40.68860459,-73.98507328,76.07789867,790,40.688396,-73.984216,A-C-G,84.5717525,BR02810,40.706812,-73.947831,2303,14.719227,40.745968,-73.994039,3013609,13.62160731,Pacific,791.5164759
950991480,4/14/2017,18:46:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,CLOTHING/BOUTIQUE,40.69105544,-73.98345365,92.39943291,1896,40.69154,-73.982565,B-Q-R,147.4842842,BR02544,40.706812,-73.947831,192,82.63892447,40.745968,-73.994039,3013673,125.7439196,Walt Whitman,615.8555702
954922576,4/19/2017,11:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
962192406,4/4/2017,19:53:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,FOOD SUPERMARKET,40.68860459,-73.98507328,76.07789867,790,40.688396,-73.984216,A-C-G,84.5717525,BR02810,40.706812,-73.947831,2303,14.719227,40.745968,-73.994039,3013609,13.62160731,Pacific,791.5164759
963646392,4/28/2017,10:27:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,COMMERCIAL BUILDING,40.69086638,-73.98584806,35.79216188,1196,40.690972,-73.985448,3-Feb,14.77888398,BR02957,40.706812,-73.947831,96,60.99713133,40.745968,-73.994039,3013644,50.71871621,Brooklyn Heights,708.6247949
969014476,4/30/2017,15:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.68953745,-73.98252732,80.01882902,1583,40.68981,-73.981651,B-Q-R,16.25056918,BR02959,40.706812,-73.947831,208,54.70620695,40.745968,-73.994039,3013597,46.98043644,Walt Whitman,683.1380856
985458601,4/10/2017,15:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",84,122,INSIDE,DEPARTMENT STORE,40.68996833,-73.98217383,47.56299684,1583,40.68981,-73.981651,B-Q-R,55.52835033,BR02959,40.706812,-73.947831,208,3.215512621,40.745968,-73.994039,3013663,2.501112312,Walt Whitman,626.9078868
