wkt_geom_BUS,CMPLNT_NUM,SHLTR_ID,DIST_BUS
"MultiPoint ((-73.98658399999993662 40.64089600000005476),(-73.98483077000000208 40.64509158999999983))",965108517,BR02264,488.9410165
"MultiPoint ((-74.07585016999999539 40.64100803000000184),(-74.07512999999994463 40.64255000000002838))",965120442,BS5001,181.7447715
"MultiPoint ((-73.99138768999999627 40.76779419999999732),(-73.9904409999999757 40.76633300000003146))",965238985,MN01180,180.8834257
"MultiPoint ((-74.16893609999999626 40.58230198999999772),(-74.16859999999996944 40.58001300000006495))",965405666,SI05019,255.7706612
"MultiPoint ((-73.98756999999994832 40.60779100000007702),(-73.98666464000000076 40.61056785000000247))",965425508,BR02269,317.735853
"MultiPoint ((-73.95533974999999316 40.77984349999999836),(-73.95346799999998666 40.77930400000002464))",965595956,MN01271,168.9806778
"MultiPoint ((-73.98928218000000356 40.75043077000000125),(-73.98736599999995178 40.75014700000002676))",965618181,MN0217,164.8647484
"MultiPoint ((-73.86655281999999545 40.8832781400000016),(-73.8660619999999426 40.87775800000002846))",965641532,BX03569,614.4147071
"MultiPoint ((-73.9768559999999411 40.73896300000006931),(-73.97647696999999312 40.7397243400000022))",965671104,MN0048,90.40454308
"MultiPoint ((-73.96365199999996776 40.69002800000004072),(-73.96278839999999377 40.69006799000000285))",965698926,BR02069,73.13340505
"MultiPoint ((-73.94757299999997713 40.78381500000006099),(-73.94732781999999816 40.78391056000000248))",965822769,MN01668,23.25761208
"MultiPoint ((-73.98281489000000022 40.77700183999999695),(-73.98231499999997141 40.77686600000004091))",965916653,MN0384,44.81496057
"MultiPoint ((-73.88832601000000011 40.81721696000000321),(-73.88802999999995791 40.81696300000004385))",966386364,BX03565,37.67031035
"MultiPoint ((-73.90332099999994853 40.91034400000006599),(-73.90290369999999598 40.91130746000000329))",966834097,BX03246,112.6223565
"MultiPoint ((-74.0050979999999754 40.72106000000007953),(-74.00025759000000392 40.72132315000000347))",966967143,MN01213,410.0027564
"MultiPoint ((-73.99933402999999998 40.72241557000000256),(-73.99782999999996491 40.72608000000002448))",967008317,MN0025,426.3074464
"MultiPoint ((-73.90410359999999912 40.6664646600000026),(-73.90315299999997478 40.66510300000004463))",967213572,BR02645,171.2463582
"MultiPoint ((-73.88018006999999443 40.82471833999999689),(-73.87992099999996753 40.82143900000005488))",967332468,BX03378,364.8275182
"MultiPoint ((-73.91042699999997012 40.81363600000003089),(-73.90932612999999662 40.81539092999999951))",967427779,BX03002,215.8871678
"MultiPoint ((-73.84471999999993841 40.71998000000007778),(-73.8442352900000003 40.71997166999999962))",967893570,BS2005,40.96371736
"MultiPoint ((-73.95410877000000482 40.74273682999999835),(-73.95269999999993615 40.74240000000003192))",967981075,BS2001,124.7278295
"MultiPoint ((-74.01257999999995718 40.70818400000007387),(-74.0106096300000047 40.7100938499999998))",968065473,MN01276,269.6365953
"MultiPoint ((-74.00513866999999379 40.58086154000000079),(-74.00318299999997862 40.57711800000004132))",968185333,BR02124,447.4682846
"MultiPoint ((-73.98266699999993534 40.68963800000005904),(-73.98252732000000265 40.6895374500000031))",969014476,BR02959,16.25056918
"MultiPoint ((-73.92278899999996611 40.666795000000036),(-73.92024709000000371 40.66486580000000117))",969049927,BR02149,303.4717618
"MultiPoint ((-73.90377999999998337 40.65671000000003232),(-73.90339398999999787 40.65615466999999938))",969066020,BR02907,69.77555955
"MultiPoint ((-74.00939999999997099 40.63530000000002929),(-74.00646138000000462 40.6336329199999966))",969091429,BR03053,309.9579603
"MultiPoint ((-73.97892520000000616 40.74607342000000187),(-73.97843999999997777 40.74595600000003515))",969202626,MN0153,43.00323904
"MultiPoint ((-74.00853141000000335 40.62097656000000256),(-74.00764899999995805 40.62032600000003413))",969839521,BR02171,103.8939267
"MultiPoint ((-73.8715989999999465 40.73316600000003973),(-73.8715823999999941 40.7339268400000023))",969903995,QN04929,84.50197493
"MultiPoint ((-73.98067999999994981 40.6762620000000652),(-73.97774689999999964 40.67576334999999688))",970268875,BR02512,254.0885913
"MultiPoint ((-73.95435437000000434 40.789844930000001),(-73.95237799999995332 40.78947400000004109))",971070854,MN01365,171.8204013
"MultiPoint ((-73.90402399999993577 40.86265500000007478),(-73.90283019999999681 40.86012445000000071))",971083623,BX03232,298.501578
"MultiPoint ((-73.93566199999997934 40.744886000000065),(-73.93541679999999872 40.74497032000000019))",971087458,QN04804,22.72777855
"MultiPoint ((-73.95286380000000293 40.7783576200000013),(-73.95177999999998519 40.77810100000004923))",971251270,MN01711,95.82615611
"MultiPoint ((-73.9584393399999982 40.60958396000000192),(-73.95818999999994503 40.60890000000006239))",971345515,BS1004,78.82814189
"MultiPoint ((-74.01123090000000104 40.71525943000000325),(-74.0086509999999862 40.71640500000006568))",971867373,MN0019,252.3944185
"MultiPoint ((-73.83207799999996723 40.84659700000003113),(-73.83081151999999747 40.84649344000000326))",972351785,BX0025,107.4196755
"MultiPoint ((-73.84218604000000141 40.69261724999999785),(-73.84118399999994153 40.69017700000006243))",972435542,QN04688,283.9130605
"MultiPoint ((-74.14922697000000085 40.62322681999999929),(-74.14845099999996592 40.62494800000007444))",972481102,SI05056,202.0936879
"MultiPoint ((-73.78099999999994907 40.75331800000003568),(-73.77862041999999576 40.74956527999999878))",972560189,QN04668,462.6582172
"MultiPoint ((-73.98327260000000649 40.73720310000000211),(-73.9828279999999836 40.73858400000005986))",972626736,MN0147,157.8788609
"MultiPoint ((-73.76702899999997953 40.71307400000006282),(-73.76272819000000425 40.71442259999999891))",972633027,QN04430,393.0586816
"MultiPoint ((-73.95177999999998519 40.77810100000004923),(-73.95152228999999977 40.7760706899999974))",972755846,MN01711,226.5122837
"MultiPoint ((-73.86683827000000235 40.67034162000000208),(-73.86638999999996713 40.67351300000007086))",972875678,BR02399,354.2077031
"MultiPoint ((-73.93280819000000292 40.69426486999999781),(-73.93095799999997553 40.6919430000000375))",973112464,BR02199,301.5584146
"MultiPoint ((-73.88553604999999891 40.83663036000000091),(-73.88407399999994141 40.83602400000006583))",973354150,BX03370,140.5008466
"MultiPoint ((-73.91938236000000018 40.7659712600000006),(-73.91922799999997551 40.76596600000004855))",973532227,QN04007,13.04601832
"MultiPoint ((-73.75122099999998682 40.70700500000003785),(-73.75105111000000591 40.70680863999999843))",973540846,QN04790,26.10739871
"MultiPoint ((-73.90025699999995368 40.82191700000004175),(-73.89989167000000236 40.82131446999999724))",973763967,BX9010,73.66800551
"MultiPoint ((-73.92392316000000108 40.76650407999999715),(-73.92176399999993919 40.76715100000006942))",974094251,QN04113,195.9446138
"MultiPoint ((-73.94023499999997284 40.71801700000003166),(-73.938257440000001 40.71723338000000325))",974129095,BR02640,188.3922884
"MultiPoint ((-73.98923099999996111 40.76333300000004556),(-73.98752577999999858 40.76289723000000009))",974193819,MN0251,151.896123
"MultiPoint ((-73.73589293999999938 40.77018990999999914),(-73.7358719999999721 40.77042500000004566))",974215328,QN04043,26.16641085
"MultiPoint ((-74.11369523999999842 40.55851480999999836),(-74.11221499999993512 40.56170600000007198))",974444110,SI05067,375.8886254
"MultiPoint ((-74.16952684000000318 40.57817568000000108),(-74.16908399999994117 40.57682800000003454))",974675365,SI05149,154.2798105
"MultiPoint ((-73.94968294999999614 40.80203233000000296),(-73.9492949999999496 40.80229400000007445))",974836166,MN01477,43.7738336
"MultiPoint ((-73.879860800000003 40.86947047999999683),(-73.87735499999996591 40.8709580000000301))",974875702,BX03578,268.1604369
"MultiPoint ((-74.01315132999999946 40.70382453999999939),(-74.0110639999999762 40.70291100000002871))",975000211,MN0003,203.4931359
"MultiPoint ((-73.99228599999997869 40.74891400000007025),(-73.99058897000000457 40.74850681000000208))",975219832,MN0229,150.2848358
"MultiPoint ((-73.98606599999993705 40.66167800000005172),(-73.98476856000000623 40.66506809999999916))",975284237,BR02537,392.1232251
"MultiPoint ((-73.88447399999995469 40.65874600000006467),(-73.88332760999999493 40.65961096000000197))",975343257,BR02666,136.4719094
"MultiPoint ((-73.91348099999993337 40.82465800000005629),(-73.91294935000000521 40.8239325500000021))",975455294,BX03585,92.20416137
"MultiPoint ((-73.95394828000000587 40.78175054999999816),(-73.95346799999998666 40.77930400000002464))",975642328,MN01271,274.6968246
"MultiPoint ((-73.99979599999994662 40.73309700000004341),(-73.99877103000000034 40.73328753999999918))",975756683,MNBX214,89.13081578
"MultiPoint ((-73.94712920999999994 40.71570621000000045),(-73.94478299999997262 40.71637400000003026))",975845936,BR02642,211.6595669
"MultiPoint ((-73.88188472000000218 40.6480676700000032),(-73.8815829999999778 40.64793100000002823))",976014233,BR03014,29.69171002
"MultiPoint ((-73.90528099999994538 40.70016400000002932),(-73.90427846000000045 40.70034904999999981))",976094756,QN04439,87.1861675
"MultiPoint ((-73.92185399999993933 40.84025700000006509),(-73.9190518700000041 40.84185448000000207))",976168748,BX0302,295.4994542
"MultiPoint ((-73.91072299999996176 40.66995500000007269),(-73.90968802999999809 40.67116824000000008))",976449770,BR02859,160.6529373
"MultiPoint ((-73.90267717999999775 40.84858283999999884),(-73.90091199999994842 40.84808700000007775))",976554994,BX03594,158.7116906
"MultiPoint ((-73.89632679000000337 40.74634160000000094),(-73.89619799999996985 40.74619300000006206))",976662507,QN04524,19.76426024
"MultiPoint ((-74.00624019999999348 40.73409982999999812),(-74.00623899999993682 40.73333900000005769))",976788151,MN0618,84.48929226
"MultiPoint ((-73.96229999999997062 40.76361400000007507),(-73.9608812099999966 40.76324532999999661))",976847790,MN0112,126.5985676
"MultiPoint ((-73.91586522000000059 40.81532726999999738),(-73.915854999999965 40.81625000000002501))",977242904,BX03303,102.4731162
"MultiPoint ((-73.90898092999999847 40.85383585999999667),(-73.90703799999994317 40.85360900000006268))",977244423,BX03125,165.7553629
"MultiPoint ((-73.99046599999996943 40.58881700000006276),(-73.98713725999999724 40.58764608999999979))",977472379,BR02116,310.3507676
"MultiPoint ((-73.94053356999999949 40.81441491999999727),(-73.94042399999995041 40.81381200000004128))",977480376,MN0828,67.5896506
"MultiPoint ((-73.97644429999999716 40.76068322999999793),(-73.97614699999996901 40.76018400000003794))",977615024,MN01514,60.85799087
"MultiPoint ((-74.00292758000000504 40.72958209000000096),(-74.00255899999996245 40.72864300000003368))",977657348,MN0024,108.8339172
"MultiPoint ((-73.94513599999993403 40.60014500000005455),(-73.94464639000000261 40.59961727999999681))",977732283,BR02943,71.77403119
"MultiPoint ((-73.99121211000000642 40.75783899999999704),(-73.99014599999998154 40.7574970000000576))",977907189,MN0231,97.70827332
"MultiPoint ((-73.99014599999998154 40.7574970000000576),(-73.98837158000000613 40.75664204000000268))",978110954,MN0231,177.3852142
"MultiPoint ((-73.95478414999999472 40.77916807999999804),(-73.95346799999998666 40.77930400000002464))",978374393,MN01271,112.1237709
"MultiPoint ((-73.98615699999993467 40.60075500000004922),(-73.98262979000000428 40.60069152999999886))",978853345,BR02660,298.6292451
"MultiPoint ((-73.92237572000000512 40.85214118999999755),(-73.92155099999996537 40.84977700000007417))",978900566,BX03241,271.6001351
"MultiPoint ((-73.98682499999995343 40.5981530000000248),(-73.98610195000000544 40.59726924000000281))",978901552,BR0460,115.6581917
"MultiPoint ((-73.94417049999999847 40.69934328000000079),(-73.94232299999998759 40.7008670000000734))",979028378,BR0157,230.2414431
"MultiPoint ((-74.00343999999995503 40.64125700000005281),(-74.0034209599999997 40.64140354999999971))",979074182,BR02173,16.35343858
"MultiPoint ((-73.95374064000000658 40.77916766999999965),(-73.95346799999998666 40.77930400000002464))",979623081,MN01271,27.54797252
"MultiPoint ((-73.98005799999998544 40.74283100000008062),(-73.97951054000000681 40.74383380999999815))",979624785,MN0150,120.5790376
"MultiPoint ((-73.80947699999995848 40.67519100000004073),(-73.80674351999999772 40.67967646000000315))",979784659,QN04110,549.0996791
"MultiPoint ((-73.94492406000000528 40.7912406200000035),(-73.94436299999995299 40.79154800000003434))",979844953,MN0884,58.37387702
"MultiPoint ((-73.89146899999997231 40.82522400000004836),(-73.89089194999999677 40.82771797000000191))",980214075,BX03203,281.2019279
"MultiPoint ((-73.94548989000000461 40.81029754000000054),(-73.94418999999993503 40.80929300000002513))",980230385,MN01330,156.4421552
"MultiPoint ((-73.92185399999993933 40.84025700000006509),(-73.92050170000000264 40.83836422000000255))",980310370,BX0302,239.1435971
"MultiPoint ((-74.01073538999999357 40.72948831000000069),(-74.01005899999995563 40.73288400000006959))",980344225,MNQN852,381.3914721
"MultiPoint ((-73.90669999999994388 40.84901200000007293),(-73.90603769000000511 40.84671921999999711))",980885014,BX03457,260.6691628
"MultiPoint ((-74.00385799999997971 40.74323400000002948),(-74.00269366999999932 40.74462883999999718))",980957481,MN01633,183.47544
"MultiPoint ((-73.96074099999998452 40.81202600000005987),(-73.95963561000000652 40.81121186000000023))",980968253,MN0810,129.894913
"MultiPoint ((-73.95448599999997441 40.61646100000007209),(-73.95293198000000245 40.6154913800000017))",980993933,BR0583,169.9607899
"MultiPoint ((-73.94510499999995545 40.78722900000002483),(-73.94454776000000606 40.78775738000000217))",981325925,MN01575,75.20042779
"MultiPoint ((-73.9989999999999668 40.63925200000005589),(-73.99730268999999794 40.63862034999999651))",981425247,BR0510,159.797394
"MultiPoint ((-73.92646388999999374 40.80641965000000226),(-73.92486099999996441 40.80984500000005255))",981441589,BX03011,403.7150717
"MultiPoint ((-73.86481199999997216 40.73128800000006322),(-73.86388449000000378 40.73285578000000129))",981457700,QN04910,190.9181522
"MultiPoint ((-73.98823987999999474 40.72569769999999778),(-73.98670799999996461 40.72545100000007778))",981497697,MN01370,132.2859227
"MultiPoint ((-74.00620838999999762 40.74131304000000142),(-74.00478099999997994 40.74060600000007071))",981730520,MN9026,143.875368
"MultiPoint ((-73.98452281000000141 40.60567360999999664),(-73.9843609999999785 40.60555900000002794))",981735088,BR02610,18.69552794
"MultiPoint ((-73.86844675999999765 40.65169816000000225),(-73.86628599999994549 40.65337300000004461))",982035505,BR02761,260.7440699
"MultiPoint ((-73.91241725000000429 40.68739745999999968),(-73.91146699999995917 40.68368400000002794))",982260620,BR02704,420.1226439
"MultiPoint ((-73.98502799999994295 40.74227700000005825),(-73.98458877999999572 40.74112552999999792))",982691705,MNBX510,133.1422211
"MultiPoint ((-74.16756823000000054 40.59528418000000016),(-74.16533099999998058 40.59077800000005709))",982812575,SI0067,535.0322171
"MultiPoint ((-73.93632734000000539 40.84577652000000114),(-73.93429199999997081 40.84326600000002827))",983010927,MN01726,327.3974781
"MultiPoint ((-73.9119728699999996 40.70444488999999777),(-73.91167599999994309 40.70017300000006344))",983163298,BR02115,475.0485123
"MultiPoint ((-73.9305932700000028 40.77119631000000055),(-73.92961599999995315 40.77080600000005006))",983401854,QN04465,93.19890316
"MultiPoint ((-73.98928218000000356 40.75043077000000125),(-73.98736599999995178 40.75014700000002676))",983434852,MN0217,164.8647484
